35	澳大利亚保守党领袖理查德巴特勒上任，担任南澳总理。	280	1905 March 1
35	俄罗斯的沙皇尼古拉二世同意建立一个民选议会（杜马）。	281	1905 March 3
35	西奥多·罗斯福作为美国总统宣誓就职一整个任期。	282	1905 March 4
1	日俄战争：俄罗斯军队在3天内失去10万军队后开始从沉阳撤退。	283	1905 March 5
1	日俄战争：日本占领沉阳（现沉阳）完成了满洲里俄罗斯军队的溃败。	284	1905 March 10
41	Cassie Chadwick因涉嫌欺诈在俄亥俄州克利夫兰被判14年徒刑。	285	1905 March 10
40	切尔西足球俱乐部在伦敦成立。	286	1905 March 10
41	Mata Hari在巴黎介绍她的异国舞蹈表演。	287	1905 March 13
19	阿尔伯特爱因斯坦发表了他的论文“论关于光的产生和转换的启发性观点”，其中他用光量子的概念解释了光电效应。	288	1905 March 17
20	格罗弗鞋厂灾难：马萨诸塞州布罗克顿的锅炉爆炸，建筑物倒塌和火灾造成58人死亡。	289	1905 March 20
2	Theriso起义：由Eleftherios Venizelos领导的约1500名男子在克里特岛的Theriso村会面，挑战该岛的威权政府，并敦促其与希腊统一。	290	1905 March 23
19	阿尔伯特·爱因斯坦研究狭义相对论以及布朗运动理论。	291	1905 April
34	Penny Post成立于英国和澳大利亚之间。	292	1905 April 1
34	辛普朗隧道正式通过阿尔卑斯山开通。	293	1905 April 2
40	Boca Junior是阿根廷着名的足球俱乐部，在布宜诺斯艾利斯成立。	294	1905 April 3
7	在印度，1905年的Kangra地震袭击了Kangra山谷，造成2万人死亡，并摧毁了Kangra，McLeod Ganj和Dharamshala的大部分建筑。	295	1905 April 4
17	Lochner诉纽约案：美国最高法院宣布纽约的8小时法律无效。	296	1905 April 6
19	阿尔伯特爱因斯坦提交了他的博士论文“论小粒子的运动......”，其中他解释了布朗运动。在这一年中，爱因斯坦发表了四篇论文，阐述了狭义相对论，并通过量化解释了光电效应。 1905年被视为他的“奇迹年”。	297	1905 May 11
34	拉斯维加斯成立时，110英亩（0.45平方公里），后来成为市中心，被拍卖。	298	1905 May 15
41	Kappa Delta Rho成立于佛蒙特州米德尔伯里米德尔伯里学院Old Painter Hall的14号房间。	299	1905 May 17
31	挪威议会宣布与瑞典的联盟解散，挪威实现完全独立。	300	1905 June 7
40	Charlton Athletic FC成立于英国伦敦。	301	1905 June 9
38	康诺特公主玛格丽特与瑞典王子古斯塔夫阿道夫（Skustënene公爵）（瑞典古斯塔夫六世阿道夫）结婚。	302	1905 June 15
2	（朱利安历法中的6月14日）：Mutiny爆发了俄罗斯铁甲的波将金。	303	1905 June 27
29	汽车协会在英国成立。	304	1905 June 29
22	Taft_ÑÕ_ÕKatsura秘密协议：美国和日本举行会议，讨论他们各自在韩国和菲律宾问题上的立场。	305	1905 July 22
41	墨西哥裔美国探险家巴勃罗·瓦伦西亚在亚利桑那州索诺兰沙漠中失踪，没有水。	306	1905 August
35	商人和右翼政客Christian Lundeberg成为瑞典首相。	307	1905 August 2
34	比利时的Leopold II开放了安特卫普中央火车站。	308	1905 August 12
41	第一次运行取代了Shelsley Walsh Speed Hill Climb，这是世界上最古老的赛车活动，在其原始路线上不断上演。	309	1905 August 12
34	加拿大的阿尔伯塔省和萨斯喀彻温省是从西北地区的西南部建立的。	310	1905 September 1
22	日俄战争 - 朴茨茅斯条约：在新罕布什尔州，由美国总统西奥多·罗斯福调解的条约由日本和俄罗斯签署。俄罗斯将满洲里的萨哈林岛以及港口和铁路权利割让给了日本。	311	1905 September 5
7	7.2 Mw Calabria地震震动了意大利南部，最大的Mercalli强度为XI（极端），造成557至2500人死亡。	312	1905 September 8
34	Crystal Palace FC在伦敦成立。	313	1905 September 10
41	由Henri Matisse和AndrÕÔëDerain领导的野兽派艺术家首先在巴黎的沙龙展览中展出他们的作品。	314	1905 October
2	一名捷克工人，FrantiÕekPavlÕÔk（1885年至1905年），在布尔诺的一所捷克大学的示威游行中遭到毒害。这个事件是钢琴奏鸣曲的动机，1。1905年，由作曲家LeoÕJanÕÔÕ_ŠÎek拍摄，于1906年1月27日首演。	315	1905 October 1
18	HMS Dreadnought在英国制定，彻底改变战舰设计并引发海军军备竞赛。	316	1905 October 2
19	莱特兄弟的第三架飞机（莱特飞行器III）在威尔伯驾驶时停留在空中39分钟，这是第一架持续半小时以上的飞机。	317	1905 October 5
31	孟加拉分区由寇松勋爵制作，将孟加拉地区与穆斯林和印度教领土分开，直至1911年统一。	318	1905 October 16
40	加拉塔萨雷SK体育和协会足球俱乐部在伊斯坦布尔成立。	319	1905 October 20
22	瑞典同意废除与挪威的联盟。	320	1905 October 26
2	（10月16日旧式）1905年的俄国革命：俄罗斯帝国军队在爱沙尼亚塔林的一个街头市场开火，造成94人死亡，200多人受伤。	321	1905 October 29
34	（10月16日旧式）Circum-Baikal铁路通过跨西伯利亚铁路的铁路通信完成永久运营。	322	1905 October 29
17	（10月17日旧式）_ÑÕ_10月宣言：俄罗斯沙皇尼古拉斯二世被迫宣布授予他的国家的第一部宪法（1906年的俄罗斯宪法），承认国民议会（国家杜马）的权力有限。	323	1905 October 30
40	土耳其职业体育协会俱乐部，加拉塔萨雷队在伊斯坦布尔成立。	324	1905 October 30
11	臭名昭着的二月宣言的应用，取消了芬兰自治大公国议会对于皇帝关于俄罗斯帝国利益的事项的否决权，被新的十一宣言所打断。芬兰参议院被命令提出一项基于一院制和普遍和平等选举权的议会改革建议。	325	1905 November 4
43	在主要以投票权改革为主的议会选举之后，律师和自由派政治家卡尔史塔夫成为瑞典首相。	326	1905 November 7
43	加拿大阿尔伯塔省举行首次大选。	327	1905 November 9
21	挪威举行全民公决，导致民众批准议会决定授权政府提出新独立国家的王位。	328	1905 November 12
11	1905年的日本“韩国条约”（“Eulsa条约”）有效地使韩国成为日本的保护国。	329	1905 November 17
38	丹麦王子卡尔成为挪威国王哈康七世。	330	1905 November 18
2	十一月〜1905年的俄国革命：在波罗的海各省，工人和农民烧毁和掠夺数百个波罗的海德国庄园。此后，俄罗斯帝国军队执行并驱逐数千名掠夺者。	331	1905 November 28
17	1905年法国关于教会与国家分离的法律获得通过，颁布了法律上的内容。	332	1905 December 9
2	为支持莫斯科起义，基辅工人代表委员会举行大规模起义，于12月12日在该市建立了Shuliavka共和国。	333	1905 December 11
41	普希金之家（Pushkin House）位于俄罗斯圣彼得堡，以保护亚历山大普希金的文化遗产。	334	1905 December 15
35	一枚炸弹炸死了前爱达荷州州长弗兰克·斯坦恩伯格;该案件导致对西方矿工联合会领导人的审判。	335	1905 December 30
41	FranzLehÕÔ的轻歌剧“风流寡妇”首次在维也纳维也纳剧院演出。	336	1905 December 30
2	波斯宪法革命：波斯的商人，宗教领袖和知识分子的民族主义联盟迫使沙阿颁布宪法，并建立国民议会议会。	337	1906 January 12
22	阿尔赫西拉斯会议召开会议，以解决法国和德国之间的第一次摩洛哥危机。	338	1906 January 16????_??April 7
20	SS瓦伦西亚撞击加拿大温哥华岛附近的珊瑚礁，在随后的灾难中造成100多人死亡（正式136人）。	339	1906 January 22
7	厄瓜多尔发生的哥伦比亚地震（力矩震级为8.8级）以及相关的海啸造成至少500人死亡。	340	1906 January 31
18	HMS Dreadnought成立，引发了英国和德国之间的海军竞赛。	341	1906 February 10
23	教皇庇护十世出版了通谕Vehementer Nos，谴责1905年法国关于教会和国家分离的法律。	342	1906 February 11
42	终止印第安领土上的美洲原住民部落政府，这是1907年创建俄克拉荷马州的先决条件。	343	1906 March 4
20	CourriÕÔëÎres矿难：法国煤矿爆炸造成1060人死亡。	344	1906 March 10
34	伦敦地铁的贝克街和滑铁卢铁路开通。	345	1906 March 10
19	在法国，罗马尼亚发明家Traian Vuia成为第一个在空气动力较大的单翼飞机上实现无人机起飞的人，但它无法持续飞行。	346	1906 March 18
7	维苏威火山喷发，并摧毁那不勒斯。	347	1906 April 7
41	Azusa Street Revival是本世纪复兴五旬节教派的主要催化剂，在洛杉矶开幕。	348	1906 April 14
7	圣安德烈亚斯断层的旧金山大地震（估计7.8级）摧毁了加利福尼亚州旧金山的大部分地区，至少造成3000人死亡，其中无家可归者有22万人，其中有30万人丧生，还有3.5亿美元的赔偿金。	349	1906 April 18
41	杰克伦敦的小说“白方”在美国杂志“郊游”中开始连载。	350	1906 May
44	第一批囚犯被菲律宾群岛的美国岛屿政府迁至Culion麻疯病人殖民地。	351	1906 May 27
35	在扩大投票权问题上，卡尔史塔夫辞去了瑞典首相的职务。他被右翼海军军官和公职人员阿维德林德曼所取代。	352	1906 May 29
27	Cunard班轮RMS Lusitania在格拉斯哥发射，是世界上最大的船。	353	1906 June 7
25	第一场大奖赛在法国勒芒举行。	354	1906 June 26
40	Sporting CP是葡萄牙着名的足球俱乐部。	355	1906 July 1
22	“日内瓦第二公约”开会。	356	1906 July 6
41	阿尔弗雷德德雷福斯是无罪的。他于7月21日在法国军队重新组建，从而结束了德雷福斯事件。	357	1906 July 12
18	第一艘帝国德国海军潜艇U-1发射升空。	358	1906 August 4
7	"智利瓦尔帕拉市发生8.2级地震，造成约20,000人死亡。"	359	1906 August 16
27	第一台Victor Victrola是一位唱片制作人。	360	1906 August 22
35	圣雄甘地用“Satyagraha”这个词来标记南非的非暴力运动。	361	1906 September 11
34	纽波特运输桥由Viscount Tredegar在南威尔士的纽波特开业。	362	1906 September 12
4	"台风和海啸在香港造成约10,000人死亡。"	363	1906 September 18
41	第一场乘坐热气球的戈登贝内特杯将在巴黎举行。驾驶气球美国的获胜团队登陆英格兰约克郡的Fylingdales。	364	1906 September 30
44	芬兰大公国在采用普选时，成为第一个将妇女权利列为候选人的国家。	365	1906 October 1
33	伊朗议会首次召开会议。	366	1906 October 6
11	当旧金山公立学校董事会命令日本学生在种族隔离的学校接受教育时（美国将于明年解决），就会出现美国与日本的外交危机。	367	1906 October 11
41	Imposter Wilhelm Voigt冒充普鲁士军官，并在KÕÔë_penick的市政厅接管了一小段时间。	368	1906 October 16
19	阿尔贝托·桑托斯 - 杜蒙的一架飞机在法国巴加泰尔起飞，飞行60米（200英尺）。这是欧洲首次正式录制的动力飞行。	369	1906 October 23
41	SOS成为国际遇险信号。	370	1906 November 3
8	俄罗斯总理彼得·斯托雷平（Pyotr Stolypin）介绍了土地改革，旨在建立一大批拥有土地的农民。	371	1906 November 22
40	Alpha Phi Alpha兄弟会在纽约州伊萨卡的康奈尔大学组建;这是第一个黑人希腊字母的大学订单。	372	1906 December 4
34	伦敦地铁的Great Northern，Piccadilly和Brompton铁路开通。	373	1906 December 15
19	雷金纳德·费森登（Reginald Fessenden）在马萨诸塞州的布兰特岩（Brant Rock）进行了第一次电台广播：诗歌朗诵，小提琴独奏和演讲。	374	1906 December 24
41	世界上第一部故事片“凯利帮的故事”首次在澳大利亚墨尔本雅典娜神庙展出。	375	1906 December 26
40	蒙特梭利的第一所学校和工人阶级儿童日托中心在罗马开放。	376	1907 January 6
2	"在俄罗斯圣彼得堡新的国家​​杜马开幕时，有40,000名示威者被俄罗斯军队驱散。"	377	1907 March 5
35	保加利亚总理迪米塔特佩特科夫被索菲亚的一位无政府主义者暗杀。	378	1907 March 11
43	芬兰新议会的选举是世界上第一个举行全国大会的妇女候选人，也是欧洲第一次实行普选的选举; 19名妇女当选。	379	1907 March 15????_??March 16
19	第一批带计程器的出租车开始在伦敦运营。	380	1907 March 22
32	欧洲第一所大学体育联合会在匈牙利成立，有十所大学和学院协会的参与或支持。 3月28日_Ñ在堪察加半岛，Ksudach火山爆发。	381	1907 March 25
18	第一艘米纳斯格拉斯级战列舰是由英格兰泰恩河上的阿姆斯特朗惠特沃思为巴西制定的，引发了南美无畏竞赛。	382	1907 April 17
40	Shastri Yagnapurushdas将Sahajanand Swami和Gunatitanand Swami的murtis奉献在一个中央神殿中，从而建立了后来成为联合国附属组织的Bochasanwasi Shri Akshar Purushottam Swaminarayan Sanstha。	383	1907 June 5
41	北京至巴黎赛车由Prince Scipione Borghese驾驶，驾驶7升35/45马力的Itala。	384	1907 June 10????_??August 10
22	第二次海牙和平会议在海牙开幕。	385	1907 June 15
34	伦敦地铁的Charing Cross，Euston和Hampstead铁路开通。	386	1907 June 22
31	作为橙色自由州，奥兰治河殖民地获得自治权。	387	1907 July 1
20	SS哥伦比亚号与加利福尼亚州谢尔特湾附近的木材大篷车San Pedro相撞后坠落，导致88人死亡。	388	1907 July 21
41	罗伯特巴登鲍威尔率领英格兰布朗西岛的第一个童子军营地。	389	1907 August 1????_??9
